ts_ms,open_interest
1685084400000,456966.14000000
1685088000000,459621.48000000
1685091600000,463265.18000000
1685095200000,463097.66000000
1685098800000,462408.16000000
1685102400000,463672.49000000
1685106000000,459970.49000000
1685109600000,460609.29000000
1685113200000,462971.52000000
1685116800000,469270.52000000
1685120400000,470839.42000000
1685124000000,469913.25000000
1685127600000,480761.90000000
1685131200000,487270.26000000
1685134800000,487455.79000000
1685138400000,486272.17000000
1685142000000,486237.45000000
1685145600000,485752.87000000
1685149200000,485346.86000000
1685152800000,484825.60000000
1685156400000,485463.97000000
1685160000000,486439.48000000
1685163600000,487275.94000000
1685167200000,487203.07000000
1685170800000,485131.45000000
1685174400000,485525.31000000
1685178000000,486026.66000000
1685181600000,484706.77000000
1685185200000,485427.07000000
1685188800000,483647.84000000
1685192400000,483041.92000000
1685196000000,474146.59000000
1685199600000,476207.63000000
1685203200000,477625.66000000
1685206800000,477662.52000000
1685210400000,474345.56000000
1685214000000,471732.52000000
1685217600000,471099.98000000
1685221200000,471098.21000000
1685224800000,470798.14000000
1685228400000,472815.29000000
1685232000000,473724.13000000
1685235600000,463325.10000000
1685239200000,465531.00000000
1685242800000,468701.29000000
1685246400000,472432.87000000
1685250000000,471722.44000000
1685253600000,472139.25000000
1685257200000,473161.32000000
1685260800000,472243.51000000
1685264400000,472749.70000000
1685268000000,472947.34000000
1685271600000,473332.34000000
1685275200000,474007.79000000
1685278800000,473305.24000000
1685282400000,472365.19000000
1685286000000,472133.70000000
1685289600000,474259.54000000
1685293200000,473600.93000000
1685296800000,469994.80000000
1685300400000,469645.49000000
1685304000000,468436.98000000
1685307600000,469024.57000000
1685311200000,465059.17000000
1685314800000,437991.62000000
1685318400000,443593.10000000
1685322000000,447501.00000000
1685325600000,450827.77000000
1685329200000,451223.99000000
1685332800000,453204.67000000
1685336400000,449154.50000000
1685340000000,448187.89000000
1685343600000,448651.60000000
1685347200000,447946.30000000
1685350800000,446823.42000000
1685354400000,447543.90000000
1685358000000,447590.79000000
1685361600000,449320.61000000
1685365200000,449420.60000000
1685368800000,448702.68000000
1685372400000,450385.38000000
1685376000000,448322.79000000
1685379600000,448983.86000000
1685383200000,437416.68000000
1685386800000,440203.36000000
1685390400000,439724.57000000
1685394000000,439740.31000000
1685397600000,437709.77000000
1685401200000,437684.10000000
1685404800000,435685.44000000
1685408400000,434953.69000000
1685412000000,432508.78000000
1685415600000,432813.65000000
1685419200000,432119.10000000
1685422800000,432880.96000000
1685426400000,432557.07000000
1685430000000,433641.99000000
1685433600000,433836.44000000
1685437200000,435900.10000000
1685440800000,435775.25000000
1685444400000,434805.65000000
1685448000000,440209.42000000
1685451600000,440100.15000000
1685455200000,442592.42000000
1685458800000,439643.22000000
1685462400000,440032.46000000
1685466000000,435354.34000000
1685469600000,437719.76000000
1685473200000,439619.75000000
1685476800000,436640.29000000
1685480400000,434682.38000000
1685484000000,438509.00000000
1685487600000,435603.21000000
1685491200000,440070.41000000
1685494800000,440031.83000000
1685498400000,439185.89000000
1685502000000,434952.12000000
1685505600000,436314.54000000
1685509200000,432197.00000000
1685512800000,439659.66000000
1685516400000,443135.85000000
1685520000000,441977.05000000
1685523600000,442257.92000000
1685527200000,443078.23000000
1685530800000,445999.19000000
1685534400000,447119.58000000
1685538000000,448305.42000000
1685541600000,450717.83000000
1685545200000,445553.55000000
1685548800000,446958.19000000
1685552400000,448210.99000000
1685556000000,448775.49000000
1685559600000,451376.21000000
1685563200000,450837.60000000
1685566800000,450535.37000000
1685570400000,449054.68000000
1685574000000,449190.65000000
1685577600000,446747.28000000
1685581200000,445937.25000000
1685584800000,446221.77000000
1685588400000,442173.37000000
1685592000000,441728.66000000
1685595600000,443013.74000000
1685599200000,444039.31000000
1685602800000,446598.70000000
1685606400000,446904.48000000
1685610000000,449023.90000000
1685613600000,446037.37000000
1685617200000,447048.96000000
1685620800000,447614.56000000
1685624400000,448203.16000000
1685628000000,448496.33000000
1685631600000,449345.21000000
1685635200000,448271.71000000
1685638800000,444486.46000000
1685642400000,443299.78000000
1685646000000,443031.20000000
1685649600000,443119.27000000
1685653200000,442922.09000000
