ts_ms,funding_rate
1704326400000,0.0001
1704355200000,0.0001
1704384000000,0.0001
1704412800000,0.0001
1704441600000,0.0001
1704470400000,0.0001
1704499200000,0.0001
1704528000000,0.0001
1704556800000,0.0001
1704585600000,0.0001
1704614400000,0.0001
1704643200000,0.0001
1704672000000,0.0001
1704700800000,0.0001
1704729600000,0.0001
1704758400000,0.0001
1704787200000,0.0001
1704816000000,0.0001
1704844800000,0.0001
1704873600000,0.0001
1704902400000,0.0001
1704931200000,0.0001
1704960000000,0.0001
1704988800000,0.0001
1705017600000,0.0001
1705046400000,0.0001
1705075200000,0.0001
1705104000000,0.0001
1705132800000,0.0001
1705161600000,0.0001
1705190400000,0.0001
1705219200000,0.0001
1705248000000,0.0001
1705276800000,0.0001
1705305600000,0.0001
1705334400000,0.0001
1705363200000,0.0001
1705392000000,0.0001
1705420800000,0.0001
1705449600000,0.0001
1705478400000,0.0001
1705507200000,0.0001
1705536000000,0.0001
1705564800000,0.0001
1705593600000,0.0001
1705622400000,0.0001
1705651200000,0.0001
1705680000000,0.0001
1705708800000,0.0001
1705737600000,0.0001
1705766400000,0.0001
1705795200000,0.0001
1705824000000,0.0001
1705852800000,0.0001
1705881600000,0.0001
1705910400000,0.0001
1705939200000,0.0001
1705968000000,0.0001
1705996800000,0.0001
1706025600000,0.0001
1706054400000,0.0001
1706083200000,0.0001
1706112000000,0.0001
1706140800000,0.0001
1706169600000,0.0001
1706198400000,0.0001
1706227200000,0.0001
1706256000000,0.0001
1706284800000,0.0001
1706313600000,0.0001
1706342400000,0.0001
1706371200000,0.0001
1706400000000,0.0001
1706428800000,0.00004507
1706457600000,0.00001384
1706486400000,0.00006951
1706515200000,0.0001
1706544000000,0.0001
1706572800000,0.0001
1706601600000,0.0001
1706630400000,0.0001
1706659200000,0.0001
1706688000000,0.0001
1706716800000,0.00007863
1706745600000,0.00001997
1706774400000,0.00001135
1706803200000,0.0001
1706832000000,0.00008992
1706860800000,-0.00001228
1706889600000,0.00008816
1706918400000,0.00007097
1706947200000,0.00006271
1706976000000,-0.00004991
1707004800000,-0.00000437
1707033600000,0.0001
1707062400000,0.00006176
1707091200000,0.00002355
1707120000000,0.0001
1707148800000,0.0001
1707177600000,0.00004279
1707206400000,0.0001
1707235200000,0.0001
1707264000000,0.0001
1707292800000,-0.00000026
1707321600000,0.00005773
1707350400000,0.00007137
1707379200000,0.0001
1707408000000,0.0001
1707436800000,0.00006885
1707465600000,0.0001
1707494400000,0.0001
1707523200000,0.0001
1707552000000,0.0001
1707580800000,0.0001
1707609600000,0.0001
1707638400000,0.0001
1707667200000,0.0001
1707696000000,0.0001
1707724800000,0.00005746
1707753600000,0.0001
1707782400000,0.0001
1707811200000,0.0001
1707840000000,0.00012656
1707868800000,0.00012583
1707897600000,0.00012437
1707926400000,0.00018199
1707955200000,0.00017061
1707984000000,0.00015109
1708012800000,0.00023452
1708041600000,0.00019368
1708070400000,0.00016461
1708099200000,0.0001
1708128000000,0.0001
1708156800000,0.0001
1708185600000,0.0001
1708214400000,0.0001
1708243200000,0.00014056
1708272000000,0.0001
1708300800000,0.0001
1708329600000,0.0001
1708358400000,0.0001
1708387200000,0.00021742
1708416000000,0.0001
1708444800000,0.00018636
1708473600000,0.00010138
1708502400000,0.0001
1708531200000,0.0001
1708560000000,0.0001
1708588800000,0.0001
1708617600000,0.0001
1708646400000,0.0001
1708675200000,0.0001
1708704000000,0.0001
1708732800000,0.0001
1708761600000,0.0001
1708790400000,0.0001
1708819200000,0.0001
1708848000000,0.0001
1708876800000,0.0001
1708905600000,0.00035395
1708934400000,0.00011069
1708963200000,0.00013929
1708992000000,0.00016828
1709020800000,0.00021804
1709049600000,0.0001
1709078400000,0.0001
1709107200000,0.0001
1709136000000,0.00024289
1709164800000,0.00037472
1709193600000,0.0005852
1709222400000,0.00062723
1709251200000,0.00034147
1709280000000,0.0001
1709308800000,0.0003705
1709337600000,0.00026264
1709366400000,0.00033605
1709395200000,0.00038716
1709424000000,0.00023132
1709452800000,0.00034393
1709481600000,0.00036188
1709510400000,0.00024728
1709539200000,0.00027558
1709568000000,0.00031384
1709596800000,0.00035119
1709625600000,0.00090826
1709654400000,0.00097166
1709683200000,0.00016221
1709712000000,0.00041667
1709740800000,0.00045771
1709769600000,0.00030965
1709798400000,0.00027619
1709827200000,0.00045527
1709856000000,0.00035793
1709884800000,0.00052808
1709913600000,0.00051623
1709942400000,0.00024778
1709971200000,0.00048323
1710000000000,0.00046204
1710028800000,0.00036152
1710057600000,0.00061371
1710086400000,0.00028218
1710115200000,0.00027191
1710144000000,0.00066216
1710172800000,0.00066537
1710201600000,0.00067309
1710230400000,0.00026263
1710259200000,0.00044267
1710288000000,0.00041296
1710316800000,0.00047645
1710345600000,0.00048064
1710374400000,0.00042353
1710403200000,0.00042843
1710432000000,0.00052349
1710460800000,0.00044491
1710489600000,0.00029228
1710518400000,0.00032197
1710547200000,0.00017064
1710576000000,0.00012559
1710604800000,0.0001423
1710633600000,0.0001
1710662400000,0.0001
1710691200000,0.00027589
1710720000000,0.0001
1710748800000,0.00019825
1710777600000,0.00012434
1710806400000,0.0001949
1710835200000,0.0001
1710864000000,0.00013453
1710892800000,0.0001
1710921600000,0.0001
1710950400000,0.0001
1710979200000,0.0001
1711008000000,0.00017117
1711036800000,0.00010625
1711065600000,0.00019284
1711094400000,0.00018726
1711123200000,0.0001
1711152000000,0.0001
1711180800000,0.00010191
1711209600000,0.00017757
1711238400000,0.0001
1711267200000,0.0001
1711296000000,0.00010575
1711324800000,0.00013323
1711353600000,0.00017184
1711382400000,0.00026078
1711411200000,0.0003498
1711440000000,0.00021681
1711468800000,0.00022147
1711497600000,0.00037683
1711526400000,0.0003634
1711555200000,0.00030914
1711584000000,0.0004432
1711612800000,0.00036744
1711641600000,0.00047361
1711670400000,0.00042266
1711699200000,0.00043628
1711728000000,0.00042726
1711756800000,0.00033128
1711785600000,0.00036968
1711814400000,0.00058362
1711843200000,0.00044988
1711872000000,0.0006828
1711900800000,0.00058436
1711929600000,0.00075064
1711958400000,0.00034343
1711987200000,0.00012708
1712016000000,0.00035191
1712044800000,0.00020943
1712073600000,0.0001362
1712102400000,0.0001
1712131200000,0.00011251
1712160000000,0.0001
1712188800000,0.0001
1712217600000,0.0001
1712246400000,0.0001
1712275200000,0.0001
1712304000000,0.0001
1712332800000,0.0001
1712361600000,0.0001
1712390400000,0.0001
1712419200000,0.0001
1712448000000,0.0001
1712476800000,0.0001
1712505600000,0.0001
1712534400000,0.00011071
1712563200000,0.0001
1712592000000,0.00016766
1712620800000,0.00026624
1712649600000,0.00010677
1712678400000,0.0001146
1712707200000,0.00017313
1712736000000,0.0001
1712764800000,0.0001
1712793600000,0.0001
1712822400000,0.0001
1712851200000,0.0001
1712880000000,0.0001
1712908800000,0.0001
1712937600000,0.0001
1712966400000,0.0001
1712995200000,0.0001
1713024000000,0.0001
1713052800000,-0.00014525
1713081600000,0.0001
1713110400000,0.0001
1713139200000,0.00007312
1713168000000,0.00006064
1713196800000,-0.00001996
1713225600000,0.0001
1713254400000,0.00008564
1713283200000,0.00008172
1713312000000,0.00002604
1713340800000,-0.00004888
1713369600000,-0.00006242
1713398400000,0.0001
1713427200000,-0.00002211
1713456000000,0.00002602
1713484800000,-0.00003191
1713513600000,0.0001
1713542400000,0.00009376
1713571200000,0.00004122
1713600000000,0.00000273
1713628800000,0.00000169
1713657600000,0.00008775
1713686400000,0.00007108
1713715200000,-0.00005185
1713744000000,0.00004056
1713772800000,0.00005759
1713801600000,-0.0000633
1713830400000,0.00003609
1713859200000,-0.00005845
1713888000000,0.0001
1713916800000,0.00004137
1713945600000,0.0001
1713974400000,0.00001485
1714003200000,0.00000367
1714032000000,-0.00005597
1714060800000,0.00002514
1714089600000,0.00001694
1714118400000,-0.00002223
1714147200000,0.00005832
1714176000000,0.00006533
1714204800000,0.0001
1714233600000,0.00005917
1714262400000,0.0001
1714291200000,-0.00005484
1714320000000,0.00004804
1714348800000,0.00002697
1714377600000,0.00008995
1714406400000,0.00004819
1714435200000,0.0001
1714464000000,0.0001
1714492800000,0.0000104
1714521600000,0.00005014
1714550400000,0.00004099
1714579200000,0.00008232
1714608000000,0.0001
1714636800000,0.00004547
1714665600000,0.00006825
1714694400000,0.00008749
1714723200000,-0.00004545
1714752000000,0.00001202
1714780800000,0.00000005
1714809600000,0.00001489
1714838400000,0.00000433
1714867200000,0.00003485
1714896000000,0.00000388
1714924800000,0.00000562
1714953600000,0.00005021
1714982400000,0.00009348
1715011200000,0.0001
1715040000000,0.0001
1715068800000,0.0001
1715097600000,0.0001
1715126400000,0.0001
1715155200000,0.0001
1715184000000,0.0001
1715212800000,0.00008934
1715241600000,0.0001
1715270400000,0.0001
1715299200000,0.00008488
1715328000000,0.0001
1715356800000,0.00001437
1715385600000,0.0001
1715414400000,0.0001
1715443200000,0.0001
1715472000000,0.0001
1715500800000,0.0001
1715529600000,0.0001
1715558400000,-0.00000822
1715587200000,0.0001
1715616000000,0.00005157
1715644800000,0.0001
1715673600000,0.00003651
1715702400000,0.00007534
1715731200000,0.0001
1715760000000,0.0001
1715788800000,0.0001
1715817600000,0.0001
1715846400000,0.0001
1715875200000,0.00008788
1715904000000,0.0001
1715932800000,0.0001
1715961600000,0.0001
1715990400000,0.0001
1716019200000,0.0001
1716048000000,0.0001
1716076800000,0.0001
1716105600000,0.0001
1716134400000,0.0001
1716163200000,0.0001
1716192000000,0.0001
1716220800000,0.00009772
1716249600000,0.00031117
1716278400000,0.00022486
1716307200000,0.00015733
1716336000000,0.00018991
1716364800000,0.0001
1716393600000,0.00014748
1716422400000,0.000207
1716451200000,0.00021075
1716480000000,0.00021974
1716508800000,0.0001
1716537600000,0.0001
1716566400000,0.0001
1716595200000,0.0001
1716624000000,0.0001
1716652800000,0.0001
1716681600000,0.0001
1716710400000,0.0001
1716739200000,0.0001
1716768000000,0.00012533
1716796800000,0.0001
1716825600000,0.0001
1716854400000,0.0001
1716883200000,0.0001
1716912000000,0.0001
1716940800000,0.00018189
1716969600000,0.00010197
1716998400000,0.0001
1717027200000,0.0001
1717056000000,0.0001
1717084800000,0.0001
1717113600000,0.0001
1717142400000,0.0001
1717171200000,0.0001
1717200000000,0.0001
1717228800000,0.0001
1717257600000,0.0001
1717286400000,0.0001
1717315200000,0.0001
1717344000000,0.0001
1717372800000,0.0001
1717401600000,0.00022815
1717430400000,0.0001
1717459200000,0.0001
1717488000000,0.0001
1717516800000,0.0001
1717545600000,0.00018855
1717574400000,0.0001
1717603200000,0.0001
1717632000000,0.0001
1717660800000,0.0001
1717689600000,0.0001
1717718400000,0.0001
1717747200000,0.0001
1717776000000,0.0001
1717804800000,0.0001
1717833600000,0.0001
1717862400000,0.0001
1717891200000,0.0001
1717920000000,0.0001
1717948800000,0.0001
1717977600000,0.0001
1718006400000,0.0001
1718035200000,0.0001
1718064000000,0.0001
1718092800000,0.0001
1718121600000,0.0001
1718150400000,0.0001
1718179200000,0.0001
1718208000000,0.00005286
1718236800000,0.00006596
1718265600000,0.00003164
1718294400000,-0.00002677
1718323200000,0.0001
1718352000000,0.00003505
1718380800000,0.00000208
1718409600000,0.0001
1718438400000,0.0001
1718467200000,0.0001
1718496000000,0.00004845
1718524800000,0.00004536
1718553600000,0.00009422
1718582400000,0.00000519
1718611200000,-0.00005075
1718640000000,0.00003187
1718668800000,-0.00002407
1718697600000,0.00000701
1718726400000,-0.00001558
1718755200000,0.0001
1718784000000,0.0001
1718812800000,0.00007648
1718841600000,0.00008363
1718870400000,0.00006684
1718899200000,-0.0000091
1718928000000,-0.00003865
1718956800000,0.00007378
1718985600000,0.0001
1719014400000,0.00006643
1719043200000,-0.00000925
1719072000000,0.00005133
1719100800000,0.0001
1719129600000,0.0001
1719158400000,0.00001546
1719187200000,-0.00005617
1719216000000,-0.00002039
1719244800000,-0.00004352
1719273600000,0.00006482
1719302400000,0.00003575
1719331200000,0.0001
1719360000000,-0.00007398
1719388800000,0.00002293
1719417600000,0.00004756
1719446400000,0.0000685
1719475200000,-0.00000215
1719504000000,0.0001
1719532800000,0.00001215
1719561600000,0.00001016
1719590400000,0.00002471
1719619200000,0.00007307
1719648000000,-0.00004196
1719676800000,-0.00000096
1719705600000,0.0000111
1719734400000,-0.00005242
1719763200000,0.00003015
1719792000000,0.00000842
1719820800000,0.00000111
1719849600000,0.00001995
1719878400000,0.00000636
1719907200000,0.00005158
1719936000000,0.00009479
1719964800000,0.0001
1719993600000,0.00005326
1720022400000,-0.00000136
1720051200000,0.00009795
1720080000000,0.00002849
1720108800000,0.00007419
1720137600000,0.00006218
1720166400000,0.0001
1720195200000,0.00008528
1720224000000,-0.00001706
1720252800000,0.00005018
1720281600000,0.0001
1720310400000,-0.00005317
1720339200000,0.00001721
1720368000000,-0.00001279
1720396800000,-0.00005561
1720425600000,0.00009812
1720454400000,0.0001
1720483200000,0.0001
1720512000000,0.0001
1720540800000,0.0001
1720569600000,0.00008421
1720598400000,0.0001
1720627200000,0.0001
1720656000000,-0.00000944
1720684800000,0.00001859
1720713600000,-0.000054
1720742400000,0.00008084
1720771200000,0.00001539
1720800000000,0.0001
1720828800000,0.00005977
1720857600000,0.00002199
1720886400000,0.0001
1720915200000,0.0001
1720944000000,0.00005564
1720972800000,0.00001566
1721001600000,0.0000828
1721030400000,-0.00003071
1721059200000,0.00009973
1721088000000,-0.00000778
1721116800000,0.00001939
1721145600000,0.0001
1721174400000,0.000029
1721203200000,0.0001
1721232000000,0.00008141
1721260800000,0.00005689
1721289600000,0.0001
1721318400000,0.00000115
1721347200000,0.00009789
1721376000000,0.0001
1721404800000,0.00009069
1721433600000,0.0001
1721462400000,0.00007245
1721491200000,0.00008368
1721520000000,0.0001
1721548800000,0.00001926
1721577600000,0.00004215
1721606400000,0.0001
1721635200000,0.00002215
1721664000000,0.00001243
1721692800000,0.0001
1721721600000,0.0001
1721750400000,0.0001
1721779200000,0.0001
1721808000000,0.0001
1721836800000,0.0001
1721865600000,0.0001
1721894400000,0.00001071
1721923200000,0.00002847
1721952000000,0.0001
1721980800000,0.0001
1722009600000,0.0001
1722038400000,0.00001778
1722067200000,0.000057
1722096000000,0.0001
1722124800000,0.00006596
1722153600000,0.00002141
1722182400000,0.0001
1722211200000,0.0001
1722240000000,0.0001
1722268800000,0.0001
1722297600000,0.0001
1722326400000,0.0001
1722355200000,0.00004573
1722384000000,0.0000769
1722412800000,0.0001
1722441600000,0.0001
1722470400000,0.00007817
1722499200000,0.0000284
1722528000000,0.00007434
1722556800000,0.00005382
1722585600000,0.00005687
1722614400000,0.00002039
1722643200000,-0.0000464
1722672000000,-0.00008954
1722700800000,0.00003068
1722729600000,-0.00001304
1722758400000,-0.00007619
1722787200000,-0.00000813
1722816000000,0.00001556
1722844800000,-0.00002225
1722873600000,-0.00008804
1722902400000,-0.00004444
1722931200000,-0.00001426
1722960000000,-0.00006535
1722988800000,-0.00004951
1723017600000,-0.0000245
1723046400000,-0.0000756
1723075200000,-0.00006072
1723104000000,-0.00011632
1723132800000,-0.00004923
1723161600000,-0.00002813
1723190400000,0.00008403
1723219200000,-0.00007375
1723248000000,-0.0000561
1723276800000,0.00007825
1723305600000,0.00002589
1723334400000,0.0000204
1723363200000,-0.00001197
1723392000000,-0.0000862
1723420800000,0.00002355
1723449600000,0.00001928
1723478400000,0.00005674
1723507200000,0.00007907
1723536000000,0.00002887
1723564800000,0.00001361
1723593600000,0.0001
1723622400000,0.00005858
1723651200000,-0.00010081
1723680000000,0.00005933
1723708800000,-0.00003698
1723737600000,-0.00000662
1723766400000,-0.00004886
1723795200000,0.00003558
1723824000000,-0.00002741
1723852800000,-0.00003572
1723881600000,-0.00002356
1723910400000,0.00000816
1723939200000,0.0000181
1723968000000,-0.00006873
1723996800000,-0.00000761
1724025600000,-0.00003098
1724054400000,-0.00002387
1724083200000,-0.0000413
1724112000000,0.00004635
1724140800000,0.00009051
1724169600000,-0.00005507
1724198400000,-0.00000577
1724227200000,0.0000248
1724256000000,0.00005819
1724284800000,0.00001997
1724313600000,0.00002798
1724342400000,0.00000771
1724371200000,0.00005232
1724400000000,0.0001
1724428800000,0.00003889
1724457600000,0.00006517
1724486400000,0.00002518
1724515200000,-0.00000073
1724544000000,0.00008384
1724572800000,0.00006847
1724601600000,0.0001
1724630400000,0.00001367
1724659200000,0.00000147
1724688000000,0.00000776
1724716800000,0.00006125
1724745600000,0.0000679
1724774400000,0.00000331
1724803200000,-0.00001581
1724832000000,-0.00000382
1724860800000,-0.00001984
1724889600000,0.00000216
1724918400000,0.00004737
1724947200000,0.0000405
1724976000000,0.00001811
1725004800000,0.00001445
1725033600000,-0.00004504
1725062400000,0.00005667
1725091200000,0.00008122
1725120000000,0.00000854
1725148800000,0.00006084
1725177600000,0.00006446
1725206400000,0.00001878
1725235200000,-0.00004038
1725264000000,-0.00002019
1725292800000,0.00004249
1725321600000,0.00004281
1725350400000,0.00002549
1725379200000,-0.00004576
1725408000000,-0.00001703
1725436800000,-0.00004262
1725465600000,0.00000738
1725494400000,-0.00007485
1725523200000,-0.0000161
1725552000000,-0.00006854
1725580800000,-0.00009336
1725609600000,-0.00004256
1725638400000,0.0000452
1725667200000,-0.00003674
1725696000000,-0.00003201
1725724800000,-0.00000333
1725753600000,-0.00004366
1725782400000,-0.00001446
1725811200000,-0.00002551
1725840000000,0.00002116
1725868800000,0.0001
1725897600000,0.00001333
1725926400000,0.00003146
1725955200000,0.00002947
1725984000000,-0.00002211
1726012800000,0.00007346
1726041600000,-0.00003548
1726070400000,-0.00002347
1726099200000,0.00000648
1726128000000,0.00009162
1726156800000,0.0000121
1726185600000,0.00005569
1726214400000,0.00004334
1726243200000,0.00008192
1726272000000,0.0000996
1726300800000,0.00007623
1726329600000,0.00007215
1726358400000,0.00007269
1726387200000,0.00007369
1726416000000,0.00007819
1726444800000,0.00003711
1726473600000,-0.00006272
1726502400000,0.000001
1726531200000,0.00000554
1726560000000,0.00006388
1726588800000,0.00007748
1726617600000,-0.00001575
1726646400000,-0.00005607
1726675200000,-0.00002367
1726704000000,0.00005057
1726732800000,0.0001
1726761600000,0.00004893
1726790400000,0.0001
1726819200000,0.0001
1726848000000,0.0001
1726876800000,0.0001
1726905600000,0.00009118
1726934400000,0.00003687
1726963200000,-0.00001573
1726992000000,-0.00006341
1727020800000,0.00005736
1727049600000,0.00002423
1727078400000,0.00006221
1727107200000,0.0000635
1727136000000,0.00004357
1727164800000,0.0001
1727193600000,0.00009818
1727222400000,0.0001
1727251200000,0.0000838
1727280000000,0.00006921
1727308800000,0.0001
1727337600000,0.0001
1727366400000,0.0001
1727395200000,0.00007427
1727424000000,0.0001
1727452800000,0.00004851
1727481600000,0.00008764
1727510400000,0.0001
1727539200000,0.00006304
1727568000000,0.00005616
1727596800000,0.00006157
1727625600000,0.0001
1727654400000,0.0001
1727683200000,0.00004194
1727712000000,0.0001
1727740800000,0.00001627
1727769600000,0.0001
1727798400000,0.00004315
1727827200000,0.0000603
1727856000000,0.00003803
1727884800000,-0.00004128
1727913600000,-0.00004125
1727942400000,-0.00005197
1727971200000,-0.0000157
1728000000000,0.00000943
1728028800000,-0.00000156
1728057600000,-0.0000165
1728086400000,-0.00002899
1728115200000,-0.00006528
1728144000000,-0.00004003
1728172800000,-0.00000058
1728201600000,0.00002925
1728230400000,-0.00005832
1728259200000,-0.00007854
1728288000000,0.0000618
1728316800000,0.00004746
1728345600000,0.00000323
1728374400000,0.00000578
1728403200000,-0.00002444
1728432000000,0.00002012
1728460800000,0.00001327
1728489600000,0.0000701
1728518400000,-0.00006393
1728547200000,0.00009423
1728576000000,0.00003352
1728604800000,0.00001384
1728633600000,0.00005915
1728662400000,0.0001
1728691200000,0.0001
1728720000000,0.00009836
1728748800000,0.0001
1728777600000,0.0001
1728806400000,0.0001
1728835200000,0.00006384
1728864000000,0.0001
1728892800000,0.0001
1728921600000,0.0001
1728950400000,0.0001
1728979200000,0.0001
1729008000000,0.0001
1729036800000,0.0001
1729065600000,0.0001
1729094400000,0.0001
1729123200000,0.00008612
1729152000000,0.0001
1729180800000,0.00006868
1729209600000,0.0001
1729238400000,0.0001
1729267200000,0.0001
1729296000000,0.0001
1729324800000,0.0001
1729353600000,0.0001
1729382400000,0.0001
1729411200000,0.0001
1729440000000,0.0001
1729468800000,0.0001
1729497600000,0.0001
1729526400000,0.0001
1729555200000,0.0001
1729584000000,0.0001
1729612800000,0.0001
1729641600000,0.0001
1729670400000,0.0001
1729699200000,0.0001
1729728000000,0.0001
1729756800000,0.0001
1729785600000,0.0001
1729814400000,0.0001
1729843200000,0.0001
1729872000000,0.0001
1729900800000,0.0001
1729929600000,0.00009542
1729958400000,0.00008006
1729987200000,0.0001
1730016000000,0.0001
1730044800000,0.0001
1730073600000,0.0001
1730102400000,0.0001
1730131200000,0.0001
1730160000000,0.0001
1730188800000,0.0001
1730217600000,0.0001
1730246400000,0.0001
1730275200000,0.0001
1730304000000,0.0001
1730332800000,0.0001
1730361600000,0.0001
1730390400000,0.0001
1730419200000,0.0001
1730448000000,0.0001
1730476800000,0.0001
1730505600000,0.0001
1730534400000,0.0001
1730563200000,0.0001
1730592000000,0.0001
1730620800000,0.0001
1730649600000,0.0001
1730678400000,0.0001
1730707200000,0.0001
1730736000000,0.0001
1730764800000,0.0001
1730793600000,0.0001
1730822400000,0.0001
1730851200000,0.0001
1730880000000,0.0001
1730908800000,0.0001
1730937600000,0.0001
1730966400000,0.00031083
1730995200000,0.00015115
1731024000000,0.00011848
1731052800000,0.00016054
1731081600000,0.00018748
1731110400000,0.0001008
1731139200000,0.00012914
1731168000000,0.0001
1731196800000,0.00011088
1731225600000,0.00029689
1731254400000,0.00025211
1731283200000,0.00041133
1731312000000,0.00021573
1731340800000,0.00026205
1731369600000,0.00017077
1731398400000,0.00055119
1731427200000,0.00047512
1731456000000,0.00014753
1731484800000,0.0001
1731513600000,0.00017601
1731542400000,0.0001
1731571200000,0.00014156
1731600000000,0.0001
1731628800000,0.0001
1731657600000,0.0001
1731686400000,0.0001
1731715200000,0.00014163
1731744000000,0.00028225
1731772800000,0.00025586
1731801600000,0.00015869
1731830400000,0.00015931
1731859200000,0.00024608
1731888000000,0.00027135
1731916800000,0.00052031
1731945600000,0.00032966
1731974400000,0.00043249
1732003200000,0.00026575
1732032000000,0.00026181
1732060800000,0.00016122
1732089600000,0.00020565
1732118400000,0.00018608
1732147200000,0.0001
1732176000000,0.00011873
1732204800000,0.0004332
1732233600000,0.00042377
1732262400000,0.00048005
1732291200000,0.00023877
1732320000000,0.00027479
1732348800000,0.00043533
1732377600000,0.00050676
1732406400000,0.00024542
1732435200000,0.00027202
1732464000000,0.00021154
1732492800000,0.00031712
1732521600000,0.00038761
1732550400000,0.00047189
1732579200000,0.0002649
1732608000000,0.00018817
1732636800000,0.00019216
1732665600000,0.00021948
1732694400000,0.00036088
1732723200000,0.00039567
1732752000000,0.00049526
1732780800000,0.00040107
1732809600000,0.00029457
1732838400000,0.00039025
1732867200000,0.00029091
1732896000000,0.0003578
1732924800000,0.00025356
1732953600000,0.00036109
1732982400000,0.00022245
1733011200000,0.00024891
1733040000000,0.00022619
1733068800000,0.00031692
1733097600000,0.00041344
1733126400000,0.00037746
1733155200000,0.00028917
1733184000000,0.0002708
1733212800000,0.00043716
1733241600000,0.00023821
1733270400000,0.00034754
1733299200000,0.00052212
1733328000000,0.00059758
1733356800000,0.00056101
1733385600000,0.00083959
1733414400000,0.00060723
1733443200000,0.00027996
1733472000000,0.00036325
1733500800000,0.0002623
1733529600000,0.0004298
1733558400000,0.00027771
1733587200000,0.00041097
1733616000000,0.00032232
1733644800000,0.00041426
1733673600000,0.00031976
1733702400000,0.00029987
1733731200000,0.00015616
1733760000000,0.00018187
1733788800000,0.0001
1733817600000,0.0001
1733846400000,0.0001
1733875200000,0.0001
1733904000000,0.0001
1733932800000,0.0001
1733961600000,0.0001
1733990400000,0.0001
1734019200000,0.0001
1734048000000,0.0001
1734076800000,0.0001
1734105600000,0.0001
1734134400000,0.0001
1734163200000,0.0001
1734192000000,0.0001
1734220800000,0.0001
1734249600000,0.0001
1734278400000,0.0001
1734307200000,0.0001
1734336000000,0.0001
1734364800000,0.0001
1734393600000,0.0001
1734422400000,0.0001
1734451200000,0.0001
1734480000000,0.0001
1734508800000,0.0001
1734537600000,0.0001
1734566400000,0.0001
1734595200000,0.00008968
1734624000000,0.00007794
1734652800000,0.00001411
1734681600000,0.0001
1734710400000,0.00004759
1734739200000,0.00003707
1734768000000,0.00004497
1734796800000,0.00004063
1734825600000,-0.00000642
1734854400000,-0.00001552
1734883200000,-0.00002443
1734912000000,0.0000146
1734940800000,0.00003385
1734969600000,0.00009229
1734998400000,0.0001
1735027200000,0.0001
1735056000000,0.0001
1735084800000,0.0001
1735113600000,0.0001
1735142400000,0.0001
1735171200000,0.00009556
1735200000000,0.00003673
1735228800000,0.00000498
1735257600000,0.00004373
1735286400000,0.00005857
1735315200000,-0.0000017
1735344000000,0.000064
1735372800000,0.00009166
1735401600000,0.00008467
1735430400000,0.00009198
1735459200000,0.00006111
1735488000000,0.00005989
1735516800000,0.00001598
1735545600000,0.0000732
1735574400000,0.00003097
1735603200000,0.00007508
1735632000000,0.0001
1735660800000,0.0001
1735689600000,0.00005065
1735718400000,0.00008029
1735747200000,0.00009354
1735776000000,0.0001
1735804800000,0.0001
1735833600000,0.0001
1735862400000,0.0001
1735891200000,0.0001
1735920000000,0.0001
1735948800000,0.0001
1735977600000,0.0001
1736006400000,0.0001
1736035200000,0.0001
1736064000000,0.0001
1736092800000,0.0001
1736121600000,0.0001
1736150400000,0.0001
1736179200000,0.0001
1736208000000,0.0001
1736236800000,0.0001
1736265600000,0.00008017
1736294400000,-0.00001644
1736323200000,-0.00001142
1736352000000,0.00007706
1736380800000,0.0001
1736409600000,0.00006048
1736438400000,0.00002613
1736467200000,0.00005098
1736496000000,0.0000344
1736524800000,0.00004375
1736553600000,0.00003683
1736582400000,0.00005409
1736611200000,0.00009365
1736640000000,0.0001
1736668800000,0.00006027
1736697600000,0.00008829
1736726400000,0.00005506
1736755200000,0.00000866
1736784000000,-0.00003377
1736812800000,0.00005223
1736841600000,0.00007598
1736870400000,0.0001
1736899200000,0.00008072
1736928000000,0.0000727
1736956800000,0.0001
1736985600000,0.0001
1737014400000,0.0001
1737043200000,0.0001
1737072000000,0.0001
1737100800000,0.0001
1737129600000,0.0001
1737158400000,0.0001
1737187200000,0.00007678
1737216000000,0.0001
1737244800000,0.0001
1737273600000,0.0001
1737302400000,0.0001
1737331200000,0.0001
1737360000000,0.0001
1737388800000,0.0001
1737417600000,0.0001
1737446400000,0.0001
1737475200000,0.0001
1737504000000,0.0001
1737532800000,0.0001
1737561600000,0.0001
1737590400000,0.0001
1737619200000,0.00007605
1737648000000,0.0001
1737676800000,0.0001
1737705600000,0.0001
1737734400000,0.0001
1737763200000,0.0001
1737792000000,0.00007779
1737820800000,0.00009812
1737849600000,0.0001
1737878400000,0.0001
1737907200000,0.00009126
1737936000000,0.00008444
1737964800000,-0.00004109
1737993600000,0.00002909
1738022400000,0.00008136
1738051200000,0.0001
1738080000000,0.00006131
1738108800000,-0.00000528
1738137600000,0.00005288
1738166400000,0.00002021
1738195200000,0.00001079
1738224000000,0.0001
1738252800000,0.0001
1738281600000,0.0001
1738310400000,0.0001
1738339200000,0.0001
1738368000000,0.0001
1738396800000,0.0000724
1738425600000,-0.00003014
1738454400000,-0.00006429
1738483200000,-0.00001785
1738512000000,-0.00000371
1738540800000,0.00000432
1738569600000,-0.00012224
1738598400000,-0.00015992
1738627200000,-0.00006207
1738656000000,0.00007457
1738684800000,0.00008066
1738713600000,-0.00003825
1738742400000,0.00000568
1738771200000,0.00009437
