ts_ms,oi
1705989600000,159055.97
1705993200000,159110.72
1705996800000,158394.04
1706000400000,159284.26
1706004000000,155630.45
1706007600000,154308.91
1706011200000,154436.23
1706014800000,153509.04
1706018400000,153770.64
1706022000000,154786.5
1706025600000,155161.18
1706029200000,155243.82999999
1706032800000,155062.51999999
1706036400000,155282.91
1706040000000,155828.17
1706043600000,154721.82999999
1706047200000,154246.98
1706050800000,153877.62
1706054400000,154282.51999999
1706058000000,153371.53
1706061600000,153656.65
1706065200000,153646.60999999
1706068800000,153470.03
1706072400000,154349.47
1706076000000,153803.1
1706079600000,154166.42
1706083200000,154384.5
1706086800000,157047.04999999
1706090400000,156928.10999999
1706094000000,157535.64
1706097600000,158867.04
1706101200000,162932.82999999
1706104800000,161815.49
1706108400000,162587.16
1706112000000,162397.16
1706115600000,158252.29999999
1706119200000,157732.28
1706122800000,157444.09
1706126400000,158828.32999999
1706130000000,159176.26999999
1706133600000,159000.57
1706137200000,159430.04999999
1706140800000,160427.56
1706144400000,160458.98
1706148000000,161129.78
1706151600000,161704.78
1706155200000,162456.51
1706158800000,162878.88
1706162400000,163411.38
1706166000000,163596.81
1706169600000,164588.98
1706173200000,164731.91
1706176800000,163893.48
1706180400000,161557.38
1706184000000,159340.01999999
1706187600000,155046.95
1706191200000,156314.25
1706194800000,157107.18
1706198400000,155859.32
1706202000000,154604.19
1706205600000,155129.13
1706209200000,154936.48
1706212800000,154539.74
1706216400000,154327.99
1706220000000,155064.79999999
1706223600000,154688.26999999
1706227200000,154223.35999999
1706230800000,153197.75
1706234400000,152532.23
1706238000000,153071.39
1706241600000,154188.95
1706245200000,153446.82
1706248800000,153855.66
1706252400000,153879.35999999
1706256000000,153631.31
1706259600000,153802.54999999
1706263200000,152115.10999999
1706266800000,152399.2
1706270400000,151681.04
1706274000000,151377.99
1706277600000,151054.63
1706281200000,151837.64
1706284800000,151108.6
1706288400000,152577.74
1706292000000,151992.62
1706295600000,151905.41
1706299200000,150964.41
1706302800000,150766.96
1706306400000,152032.04999999
1706310000000,150981.9
1706313600000,149519.35
1706317200000,148067.51
1706320800000,147442.03
1706324400000,146973.95
1706328000000,145573.01
1706331600000,145486.07999999
1706335200000,145288.4
1706338800000,145614.99
1706342400000,148729.35
1706346000000,148694.26
1706349600000,148896.26999999
1706353200000,148629.35
1706356800000,148867.14
1706360400000,149029.99
1706364000000,150665.10999999
1706367600000,150327.32999999
1706371200000,150947.9
1706374800000,150662.74
1706378400000,150486.2
1706382000000,148985.66
1706385600000,148520.32
1706389200000,149350.21
1706392800000,147386.99
1706396400000,146983.63
1706400000000,147210.39
1706403600000,147448.21
1706407200000,147405.29
1706410800000,147836.14
1706414400000,147676.85
1706418000000,146244.92
1706421600000,143745.79
1706425200000,144100.87
1706428800000,143942.73
1706432400000,145214.47
1706436000000,145350.89
1706439600000,145621.82
1706443200000,144787.51999999
1706446800000,144204.19
1706450400000,144222.26999999
1706454000000,144783.1
1706457600000,144696.72
1706461200000,145030.94
1706464800000,145169.64
1706468400000,144646.67
1706472000000,145025.48
1706475600000,145198.16
1706479200000,145420.99
1706482800000,145190.32999999
1706486400000,145501.54999999
1706490000000,145371.54
1706493600000,145068.84
1706497200000,145092.32
1706500800000,145448.09
1706504400000,145083.91
1706508000000,144958.46
1706511600000,144881.16
1706515200000,144967.95
1706518800000,144566.60999999
1706522400000,143660.22
1706526000000,143804.2
1706529600000,144622.72
1706533200000,144997.13
1706536800000,143373.51
1706540400000,142895.29
1706544000000,142739.34
1706547600000,141233.99
1706551200000,142153.12
1706554800000,141490.39
1706558400000,141627.6
1706562000000,141701.60999999
1706565600000,141740.5
1706569200000,141987.87
1706572800000,141753.62
1706576400000,141501.62
1706580000000,140717.07
1706583600000,140709.57999999
1706587200000,140736.68
1706590800000,140596.06
1706594400000,140339.0
1706598000000,140302.96
1706601600000,140668.03
1706605200000,140757.35
1706608800000,141447.07
1706612400000,141894.69
1706616000000,142335.49
1706619600000,140762.92
1706623200000,141902.46
1706626800000,141741.10999999
1706630400000,142209.57999999
1706634000000,141715.76
1706637600000,142532.03
1706641200000,142138.67
1706644800000,142100.68
1706648400000,142822.88
1706652000000,142235.57999999
1706655600000,141761.26999999
1706659200000,140207.59
1706662800000,139541.5
1706666400000,140131.5
1706670000000,140517.54999999
1706673600000,140620.21
1706677200000,140550.07999999
1706680800000,141431.26999999
1706684400000,141316.29
1706688000000,141701.26999999
1706691600000,141389.69
1706695200000,141006.34
1706698800000,140509.87
1706702400000,141431.93
1706706000000,141878.42
1706709600000,141431.56
1706713200000,141399.7
1706716800000,140208.18
1706720400000,140240.07999999
1706724000000,140310.5
1706727600000,140044.32
1706731200000,139990.73
1706734800000,140685.19
1706738400000,139173.89
1706742000000,139008.60999999
1706745600000,139419.25
1706749200000,139759.19
1706752800000,139915.73
1706756400000,140684.82999999
1706760000000,148949.17
1706763600000,150525.35999999
1706767200000,151412.41
1706770800000,152112.85
1706774400000,153679.82999999
1706778000000,153598.69
1706781600000,153591.21
1706785200000,153246.41
1706788800000,152201.54999999
1706792400000,145625.01
1706796000000,144995.97
1706799600000,145738.25
1706803200000,145332.97
1706806800000,145967.23
1706810400000,145011.15
1706814000000,144895.60999999
1706817600000,144561.47
1706821200000,144848.48
1706824800000,144813.42
1706828400000,144599.29999999
1706832000000,144572.93
1706835600000,143883.88
1706839200000,143953.26
1706842800000,144073.72
1706846400000,144080.66
1706850000000,144301.29
1706853600000,143829.94
1706857200000,143849.10999999
1706860800000,142801.47
1706864400000,142639.85
1706868000000,142899.95
1706871600000,143354.73
1706875200000,143188.69
1706878800000,143398.43
1706882400000,143387.16
1706886000000,143211.85999999
1706889600000,142781.39
1706893200000,142673.60999999
1706896800000,142461.06
1706900400000,142632.04999999
1706904000000,142553.29999999
1706907600000,142517.51999999
1706911200000,142659.46
1706914800000,142608.79999999
1706918400000,142841.64
1706922000000,142796.46
1706925600000,143299.76999999
1706929200000,142709.0
1706932800000,142759.18
1706936400000,142772.88
1706940000000,142834.95
1706943600000,142713.73
1706947200000,143085.82
1706950800000,143308.64
1706954400000,143576.38
1706958000000,143425.24
1706961600000,143640.85999999
1706965200000,143667.85999999
1706968800000,145757.32
1706972400000,145830.74
1706976000000,146270.88
1706979600000,146189.79999999
1706983200000,145808.9
1706986800000,146079.54
1706990400000,144868.94
1706994000000,145092.18
1706997600000,145220.29999999
1707001200000,145936.78
1707004800000,146252.97
1707008400000,147320.79999999
1707012000000,146284.79999999
1707015600000,146523.49
1707019200000,150866.84
1707022800000,151770.25
1707026400000,155337.60999999
1707030000000,155739.4
1707033600000,162721.12
1707037200000,163508.26
1707040800000,165607.34
1707044400000,173160.10999999
1707048000000,174783.57
1707051600000,174999.60999999
1707055200000,174970.56
1707058800000,179592.71
1707062400000,181177.02
1707066000000,181620.52
1707069600000,182775.29
1707073200000,183013.29
1707076800000,182647.52
1707080400000,182143.09
1707084000000,182744.8
1707087600000,184046.4
1707091200000,184661.66
1707094800000,185932.03
1707098400000,186234.85
1707102000000,187125.21
1707105600000,189753.1
1707109200000,190236.35
1707112800000,195477.21
1707116400000,198349.14
1707120000000,198453.23
1707123600000,197081.49
1707127200000,194235.01
1707130800000,193185.62
1707134400000,195989.86
1707138000000,190990.34
1707141600000,183796.34
1707145200000,170380.84
1707148800000,166950.56
1707152400000,165046.78
1707156000000,166413.06
1707159600000,166432.88
1707163200000,166324.75
1707166800000,165566.85
1707170400000,165714.76
1707174000000,164998.5
1707177600000,165219.23
1707181200000,165219.37
1707184800000,164512.53
1707188400000,164498.26
1707192000000,164526.98
1707195600000,164310.2
1707199200000,164404.1
1707202800000,164289.01
1707206400000,164459.19
1707210000000,162652.1
1707213600000,162825.35999999
1707217200000,158958.67
1707220800000,159092.82
1707224400000,158219.88
1707228000000,159095.10999999
1707231600000,157243.44
1707235200000,157797.21
1707238800000,158280.28
1707242400000,158791.14
1707246000000,158555.79999999
1707249600000,158681.01999999
1707253200000,158071.79999999
1707256800000,158155.82
1707260400000,158299.06
1707264000000,158295.01999999
1707267600000,158341.96
1707271200000,157948.94
1707274800000,158232.09
1707278400000,158459.97
1707282000000,171395.94
1707285600000,177940.68
1707289200000,178724.95
1707292800000,180146.48
1707296400000,181605.71
1707300000000,182644.8
1707303600000,186510.83
1707307200000,186287.72
1707310800000,186044.24
1707314400000,187021.5
1707318000000,191844.99
1707321600000,191464.65
1707325200000,191171.36
1707328800000,192042.91
1707332400000,192831.34
1707336000000,194735.24
1707339600000,195557.05
1707343200000,196918.11
1707346800000,196200.66
1707350400000,196290.19
1707354000000,199525.58
1707357600000,200388.92
1707361200000,198182.57
1707364800000,195218.82
1707368400000,192766.44
1707372000000,188527.24
1707375600000,187522.5
1707379200000,187884.75
1707382800000,187833.24
1707386400000,190299.76
1707390000000,189380.22
1707393600000,189731.52
1707397200000,189631.86
1707400800000,188685.66
1707404400000,185308.64
1707408000000,181472.15
1707411600000,185786.59
1707415200000,184759.95
1707418800000,183659.13
1707422400000,183441.56
1707426000000,183142.32
1707429600000,183413.82
1707433200000,183012.49
1707436800000,179861.92
1707440400000,177374.3
1707444000000,180646.81
1707447600000,178143.61
1707451200000,177350.25
1707454800000,177140.37
1707458400000,175412.1
1707462000000,175750.13
1707465600000,175201.9
1707469200000,175464.10999999
1707472800000,174931.1
1707476400000,176148.41
1707480000000,179434.65
1707483600000,178825.29
1707487200000,179915.33
1707490800000,178621.23
1707494400000,178894.68
1707498000000,177666.2
1707501600000,177659.6
1707505200000,176603.91
1707508800000,174165.96
1707512400000,174057.09
1707516000000,171990.17
1707519600000,171053.98
1707523200000,170272.35999999
1707526800000,170122.49
1707530400000,170177.35
1707534000000,168873.04999999
1707537600000,168746.51
1707541200000,169049.29
1707544800000,169236.51
1707548400000,169232.26999999
1707552000000,169581.29999999
1707555600000,168264.85999999
1707559200000,167825.85999999
1707562800000,159774.92
1707566400000,160111.92
1707570000000,159541.78
1707573600000,159984.18
1707577200000,160137.38
1707580800000,160633.56
1707584400000,159982.18
1707588000000,159594.98
1707591600000,159186.78
1707595200000,158970.65
1707598800000,158631.74
1707602400000,158828.16
1707606000000,158183.41
1707609600000,158780.85999999
1707613200000,159875.29999999
1707616800000,160652.14
1707620400000,160209.04
1707624000000,160932.94
1707627600000,159548.39
1707631200000,159804.81
1707634800000,160592.07999999
1707638400000,160389.2
1707642000000,161472.22
1707645600000,161686.07
1707649200000,162071.26999999
1707652800000,161941.18
1707656400000,162579.6
1707660000000,159507.35999999
1707663600000,155308.32999999
1707667200000,153704.2
1707670800000,153022.35999999
1707674400000,152617.57999999
1707678000000,152726.63
1707681600000,152641.25
1707685200000,153047.35999999
1707688800000,153026.54
1707692400000,152998.57999999
1707696000000,153296.76
1707699600000,152924.10999999
1707703200000,151946.78
1707706800000,151143.87
1707710400000,151592.45
1707714000000,151487.01999999
1707717600000,151778.24
1707721200000,150917.76
1707724800000,150591.82
1707728400000,150551.32
1707732000000,150308.54999999
1707735600000,150507.09
1707739200000,150625.13
1707742800000,150417.0
1707746400000,150594.35999999
1707750000000,150540.75
1707753600000,151609.38
1707757200000,150503.98
1707760800000,149904.60999999
1707764400000,150353.09
1707768000000,150250.19
1707771600000,151804.56
1707775200000,149922.13
1707778800000,149402.79999999
1707782400000,151797.28
1707786000000,150157.87
1707789600000,149365.14
1707793200000,150016.0
1707796800000,148855.57999999
1707800400000,146450.35999999
1707804000000,148819.0
1707807600000,149630.98
1707811200000,149645.88
1707814800000,150015.45
1707818400000,151225.44
1707822000000,149871.31
1707825600000,147146.93
1707829200000,146908.39
1707832800000,145497.62
1707836400000,144381.17
1707840000000,144783.38
1707843600000,143406.5
1707847200000,143144.9
1707850800000,143331.21
1707854400000,142212.79
1707858000000,142301.51999999
1707861600000,143220.44
1707865200000,142931.04999999
1707868800000,142929.82999999
1707872400000,142296.29
1707876000000,142207.39
1707879600000,142031.73
1707883200000,142788.88
1707886800000,142607.6
1707890400000,141179.10999999
1707894000000,144625.29
1707897600000,145208.75
1707901200000,144716.04999999
1707904800000,144679.85
1707908400000,144181.74
1707912000000,147568.62
1707915600000,142079.56
1707919200000,141758.28
1707922800000,141995.28
1707926400000,140995.42
1707930000000,142320.69
1707933600000,144145.69
1707937200000,142936.01
1707940800000,142792.89
1707944400000,142660.89
1707948000000,146576.87
1707951600000,146111.46
1707955200000,145870.84
1707958800000,148495.62
1707962400000,146997.25
1707966000000,146632.43
1707969600000,144919.06
1707973200000,146123.51
1707976800000,144794.73
1707980400000,143432.41
1707984000000,142648.06
1707987600000,142653.24
1707991200000,144016.87
1707994800000,145013.92
1707998400000,145279.07999999
1708002000000,147824.29
1708005600000,152595.62
1708009200000,158251.96
1708012800000,149378.24
1708016400000,146393.93
1708020000000,146691.32
1708023600000,146522.31
1708027200000,146471.85
1708030800000,145730.88
1708034400000,142509.13
1708038000000,141633.76
1708041600000,142256.25
1708045200000,142290.1
1708048800000,149053.06
1708052400000,147380.82
1708056000000,147050.5
1708059600000,148147.17
1708063200000,149062.5
1708066800000,148774.21
1708070400000,148526.12
1708074000000,153686.98
1708077600000,147850.32
1708081200000,147917.28
1708084800000,147836.57
1708088400000,147259.2
1708092000000,150025.49
1708095600000,148067.25
1708099200000,148499.98
1708102800000,147600.62
1708106400000,143866.15
1708110000000,144949.92
1708113600000,143740.99
1708117200000,143595.69
1708120800000,144075.73
1708124400000,143134.91
1708128000000,144999.57
1708131600000,146155.87
1708135200000,147151.81
1708138800000,146517.49
1708142400000,148640.29999999
1708146000000,148791.57
1708149600000,149234.51999999
1708153200000,148445.75
1708156800000,148579.97
1708160400000,148541.38
1708164000000,145813.54
1708167600000,145614.93
1708171200000,145275.28
1708174800000,144471.79999999
1708178400000,141655.91
1708182000000,142253.79
1708185600000,142284.87
1708189200000,143835.26999999
1708192800000,142784.60999999
1708196400000,142819.07
1708200000000,142889.24
1708203600000,141087.94
1708207200000,141315.28
1708210800000,140979.81
1708214400000,140406.81
1708218000000,142010.37
1708221600000,141527.17
1708225200000,142147.59
1708228800000,141741.67
1708232400000,142426.62
1708236000000,146237.5
1708239600000,144964.91
1708243200000,145194.28
1708246800000,145146.13
1708250400000,144558.76
1708254000000,143068.92
1708257600000,142714.06
1708261200000,147191.78
1708264800000,141843.09
1708268400000,141755.45
1708272000000,141404.79
1708275600000,139191.35999999
1708279200000,139137.10999999
1708282800000,139783.67
1708286400000,140261.54999999
1708290000000,141273.63
1708293600000,141453.63
1708297200000,141118.31
1708300800000,139938.57
1708304400000,138724.10999999
1708308000000,139380.93
1708311600000,139791.23
1708315200000,139403.49
1708318800000,139237.73
1708322400000,139662.97
1708326000000,140244.31
1708329600000,141109.84
1708333200000,140504.29
1708336800000,139693.88
1708340400000,139827.23
1708344000000,142515.24
1708347600000,144331.51
1708351200000,143829.85999999
1708354800000,143993.66
1708358400000,145702.51999999
1708362000000,150163.25
1708365600000,151056.60999999
1708369200000,151501.71
1708372800000,150689.49
1708376400000,151536.04999999
1708380000000,151798.42
1708383600000,153042.53
1708387200000,151243.15
1708390800000,155706.26
1708394400000,161730.26999999
1708398000000,165293.10999999
1708401600000,164904.15
1708405200000,163478.04999999
1708408800000,163853.28
1708412400000,163525.24
1708416000000,165527.54
1708419600000,165311.37
1708423200000,165818.28
1708426800000,169585.79999999
1708430400000,170170.75
1708434000000,172290.35
1708437600000,176840.34
1708441200000,173496.99
1708444800000,175425.07
1708448400000,174910.22
1708452000000,171894.45
1708455600000,174574.82
1708459200000,176183.68
1708462800000,176526.57
1708466400000,176690.47
1708470000000,177493.15
1708473600000,176178.37
1708477200000,177234.0
1708480800000,177932.16
1708484400000,177331.2
1708488000000,177733.86
1708491600000,179565.74
1708495200000,180447.4
1708498800000,181449.97
1708502400000,172230.19
1708506000000,163838.75
1708509600000,168154.62
1708513200000,172935.92
1708516800000,175087.09
1708520400000,178391.99
1708524000000,182393.74
1708527600000,181198.26
1708531200000,179259.28
1708534800000,183834.69
1708538400000,181236.75
1708542000000,177745.85
1708545600000,178554.84
1708549200000,183229.01
1708552800000,182577.33
1708556400000,181765.49
1708560000000,177789.41
1708563600000,173583.25
1708567200000,169473.16
1708570800000,163142.32999999
1708574400000,161378.12
1708578000000,160686.06
1708581600000,159104.87
1708585200000,158416.44
1708588800000,157918.9
1708592400000,159797.31
1708596000000,158774.04999999
1708599600000,160615.22
1708603200000,158632.57999999
1708606800000,161191.59
1708610400000,158464.96
1708614000000,158317.98
1708617600000,158859.54
1708621200000,158671.01
1708624800000,159807.47
1708628400000,158008.32
1708632000000,158515.16
1708635600000,161261.44
1708639200000,160465.78
1708642800000,158660.26
1708646400000,159378.48
1708650000000,158581.32999999
1708653600000,158547.96
1708657200000,157443.71
1708660800000,157777.14
1708664400000,156997.72
1708668000000,156274.64
1708671600000,156560.29
1708675200000,154101.54999999
1708678800000,154323.01
1708682400000,153878.82999999
1708686000000,152122.12
1708689600000,150774.17
1708693200000,148820.42
1708696800000,148198.01999999
1708700400000,148134.76999999
1708704000000,147206.15
1708707600000,145222.68
1708711200000,144880.14
1708714800000,144323.26999999
1708718400000,148351.7
1708722000000,147284.21
1708725600000,145799.4
1708729200000,145105.94
1708732800000,145308.9
1708736400000,145072.65
1708740000000,144676.29
1708743600000,144619.7
1708747200000,144425.29
1708750800000,146042.35
1708754400000,146155.98
1708758000000,146115.51999999
1708761600000,145707.26999999
1708765200000,144703.81
1708768800000,144786.87
1708772400000,146903.97
1708776000000,146563.17
1708779600000,145961.60999999
1708783200000,146080.17
1708786800000,146196.56
1708790400000,145945.93
1708794000000,145824.35999999
1708797600000,144489.18
1708801200000,144133.93
1708804800000,143987.38
1708808400000,144912.35999999
1708812000000,144369.26999999
1708815600000,144160.15
1708819200000,144708.1
1708822800000,144777.32999999
1708826400000,146559.35
1708830000000,145386.06
1708833600000,144921.37
1708837200000,143445.63
1708840800000,143129.93
1708844400000,143190.54999999
1708848000000,143789.85
1708851600000,143852.4
1708855200000,143949.39
1708858800000,144415.9
1708862400000,158836.45
1708866000000,161375.57
1708869600000,162802.51
1708873200000,163923.73
1708876800000,164336.10999999
1708880400000,165408.59
1708884000000,166096.6
1708887600000,165570.60999999
1708891200000,165067.41
1708894800000,164599.92
1708898400000,164980.5
1708902000000,164172.92
1708905600000,162898.92
1708909200000,160670.18
1708912800000,161632.21
1708916400000,158644.76
1708920000000,159241.15
1708923600000,160092.82
1708927200000,158891.37
1708930800000,163274.24
1708934400000,168009.01
1708938000000,169374.24
1708941600000,178633.56
1708945200000,180927.48
1708948800000,186248.17
1708952400000,186679.58
1708956000000,186243.35
1708959600000,187763.11
1708963200000,185204.01
1708966800000,175519.35999999
1708970400000,175416.60999999
1708974000000,175234.71
1708977600000,174362.04
1708981200000,169812.99
1708984800000,169138.01
1708988400000,165676.26
1708992000000,165389.94
1708995600000,165444.54
1708999200000,157555.99
1709002800000,146599.51
1709006400000,146494.18
1709010000000,148336.04
1709013600000,147584.26999999
1709017200000,146782.29
1709020800000,140827.29999999
1709024400000,140330.78
1709028000000,139154.1
1709031600000,139448.4
1709035200000,139105.84
1709038800000,138116.42
1709042400000,137678.29999999
1709046000000,139944.57999999
1709049600000,138655.07
1709053200000,137555.07999999
1709056800000,139926.81
1709060400000,139895.49
1709064000000,139937.67
1709067600000,139937.04
1709071200000,140429.95
1709074800000,139840.17
1709078400000,138826.41
1709082000000,138514.34
1709085600000,138578.74
1709089200000,138684.94
1709092800000,138422.13
1709096400000,138023.51999999
1709100000000,138109.25
1709103600000,137544.5
1709107200000,135928.60999999
1709110800000,134022.75
1709114400000,131027.7
1709118000000,130112.61
1709121600000,129387.74
1709125200000,131151.13
1709128800000,131342.82
1709132400000,131471.14
1709136000000,131503.28
1709139600000,130736.87
1709143200000,130449.44
1709146800000,132391.84
1709150400000,132795.04
1709154000000,132642.85999999
1709157600000,132792.81
1709161200000,131606.19
1709164800000,131655.85
1709168400000,132879.24
1709172000000,132829.4
1709175600000,131662.51
1709179200000,131862.01999999
1709182800000,131447.17
1709186400000,131767.21
1709190000000,130146.67
1709193600000,128921.29
1709197200000,126449.93
1709200800000,126742.8
1709204400000,126889.46
1709208000000,127922.8
1709211600000,127758.1
1709215200000,129126.57
1709218800000,130384.16
1709222400000,131567.16
1709226000000,135124.6
1709229600000,136906.89
1709233200000,137378.15
1709236800000,137100.19
1709240400000,137292.37
1709244000000,136754.67
1709247600000,133642.37
1709251200000,134326.76999999
1709254800000,134677.56
1709258400000,135410.89
1709262000000,135103.23
1709265600000,135070.82
1709269200000,134909.66
1709272800000,134798.32
1709276400000,134924.94
1709280000000,134128.19
1709283600000,134833.94
1709287200000,134988.37
1709290800000,135030.71
1709294400000,135141.79999999
1709298000000,134641.03
1709301600000,134686.31
1709305200000,133133.2
1709308800000,133168.13
1709312400000,131901.84
1709316000000,131584.78
1709319600000,131505.0
1709323200000,131272.32
1709326800000,130909.84
1709330400000,129959.63
1709334000000,129431.33
1709337600000,128664.07
1709341200000,128122.21
1709344800000,128171.32
1709348400000,128801.5
1709352000000,128668.73
1709355600000,128854.77
1709359200000,128859.06
1709362800000,129050.52
1709366400000,129702.12
1709370000000,129226.0
1709373600000,128849.17
1709377200000,127851.71
1709380800000,127500.31
1709384400000,127899.41
1709388000000,127922.85
1709391600000,127346.03
1709395200000,125775.66
1709398800000,125444.96
1709402400000,125376.3
1709406000000,124560.15
1709409600000,124355.48
1709413200000,123460.77
1709416800000,123265.21
1709420400000,122537.56
1709424000000,122166.2
1709427600000,123007.32
1709431200000,122724.75
1709434800000,122973.16
1709438400000,122837.46
1709442000000,123450.79
1709445600000,125502.53
1709449200000,124784.1
1709452800000,121439.28
1709456400000,123561.33
1709460000000,122821.26
1709463600000,123427.84
1709467200000,123368.45
1709470800000,123485.62
1709474400000,122927.44
1709478000000,122870.26
1709481600000,123995.35
1709485200000,124306.52
1709488800000,124211.64
1709492400000,123562.32
1709496000000,123218.84
1709499600000,123335.28
1709503200000,123831.38
1709506800000,122296.21
1709510400000,121963.15
1709514000000,120884.6
1709517600000,121715.92
1709521200000,122060.41
1709524800000,122085.13
1709528400000,122571.03
1709532000000,122856.04
1709535600000,123112.34
1709539200000,123294.11
1709542800000,118645.03
1709546400000,118900.1
1709550000000,117594.28
1709553600000,119330.44
1709557200000,120440.11
1709560800000,119338.09
1709564400000,118777.83
1709568000000,118770.62
1709571600000,117834.92
1709575200000,116211.11
1709578800000,115445.22
